id,candidate_length,in_candidates,response,answer
4679,7,True,New York metropolitan area,New York City
4680,7,True,The Beatles,The Beatles (album)
4681,1,True,Pyotr Ilyich Tchaikovsky,Pyotr Ilyich Tchaikovsky
4682,7,True,Russians,Russia
4683,4,True,Death metal,Death metal
4684,9,True,notInKB,notInKB
4685,8,False,notInC,South Bronx
4686,7,True,New York metropolitan area,New York City
4687,1,True,SB Nation,SB Nation
4688,5,True,YouTube,YouTube
4689,6,True,Southeastern Conference,Southeastern Conference
4690,2,True,Mark Richt,Mark Richt
4691,1,True,A. J. Green,A. J. Green
4692,10,True,Georgia Bulldogs football,Georgia Bulldogs
4693,2,True,Mark Richt,Mark Richt
4694,8,True,University of Georgia,Georgia Bulldogs football
4695,2,True,National Collegiate Athletic Association,National Collegiate Athletic Association
4696,1,True,A. J. Green,A. J. Green
4697,1,True,A. J. Green,A. J. Green
4698,3,True,South Carolina,South Carolina
4699,1,True,Mark Richt,Mark Richt
4700,1,True,Mark Richt,Mark Richt
4701,6,False,notInC,Arana Taumata
4702,9,True,"Birmingham, Alabama","Birmingham, Alabama"
4703,10,True,Auburn Tigers football,Auburn Tigers football
4704,10,True,notInKB,notInKB
4705,2,True,notInKB,notInKB
4706,8,False,notInC,A. J. Green
4707,1,True,Robbie Caldwell,Robbie Caldwell
4708,8,False,notInC,A. J. Green
4709,6,False,notInC,Arana Taumata
4710,8,True,Georgia (U.S. state),Georgia Bulldogs football
4711,8,True,LSU Tigers football,LSU Tigers football
4712,1,True,SB Nation,SB Nation
4713,10,True,Georgia Bulldogs football,Georgia Bulldogs
4714,8,True,Tiger (zodiac),Tiger
4715,10,True,Georgia Bulldogs football,Georgia Bulldogs
4716,8,True,University of Georgia,Georgia Bulldogs football
4717,2,True,Mark Richt,Mark Richt
4718,6,True,Southeastern Conference,Southeastern Conference
4719,0,False,notInC,Walt Disney Imagineering
4720,9,True,Ole Miss Rebels football,University of Mississippi
4721,1,True,notInKB,notInKB
4722,1,True,Borough Briggs,Borough Briggs
4723,10,True,notInKB,notInKB
4724,6,False,notInC,Queen's Park F.C.
4725,1,True,Scottish Football League,Scottish Football League
4726,1,True,notInKB,notInKB
4727,4,True,Barry Wilson (footballer),Barry Wilson (footballer)
4728,10,True,notInKB,notInKB
4729,2,True,Scottish Football League Third Division,Scottish Football League Third Division
4730,1,True,Borough Briggs,Borough Briggs
4731,9,True,Clyde F.C.,Clyde F.C.
4732,10,True,notInKB,notInKB
4733,4,True,White movement,White people
4734,10,True,notInKB,notInKB
4735,8,False,notInC,Barry Wilson (footballer)
4736,1,True,Ross Jack,Ross Jack
4737,10,True,"Montrose, Angus",Montrose F.C.
4738,6,False,notInC,Queen's Park F.C.
4739,10,True,"Montrose, Angus",Montrose F.C.
4740,10,True,Scotland,Scotland
4741,1,True,notInKB,notInKB
4742,1,True,Scottish Football League,Scottish Football League
4743,6,True,Scotland,Scotland
4744,10,True,notInKB,notInKB
4745,1,True,Craig Gunn,Craig Gunn
4746,10,True,"Montrose, Angus",Montrose F.C.
4747,10,True,notInKB,notInKB
4748,1,True,Links Park,Links Park
4749,9,False,notInC,Craig Gunn
4750,1,True,Ross Jack,Ross Jack
4751,3,True,Alloa Athletic F.C.,Alloa
4752,9,True,Clyde F.C.,Clyde F.C.
4753,10,True,notInKB,notInKB
4754,4,True,White American,White people
4755,10,True,notInKB,notInKB
4756,9,False,notInC,Craig Gunn
4757,10,True,notInKB,notInKB
4758,2,True,Scottish Football League Third Division,Scottish Football League Third Division
4759,9,True,Clyde F.C.,Clyde F.C.
4760,6,True,Broadwood Stadium,Broadwood Stadium
4761,10,True,notInKB,notInKB
4762,10,True,notInKB,notInKB
4763,1,True,Ross Jack,Ross Jack
4764,10,True,notInKB,notInKB
4765,3,True,Alloa Athletic F.C.,Alloa
4766,5,True,Daniel Moore (footballer),Daniel Moore (footballer)
4767,10,True,notInKB,notInKB
4768,9,True,"Annan, Dumfries and Galloway","Annan, Dumfries and Galloway"
4769,6,False,notInC,Queen's Park F.C.
4770,4,True,Al-Qaeda,Al-Qaeda
4771,7,True,notInKB,notInKB
4772,9,True,Lebanon,Lebanon
4773,5,True,Hezbollah,Hezbollah
4774,1,True,Parliament of Lebanon,Parliament of Lebanon
4775,9,True,United States,United States
4776,10,True,notInKB,notInKB
4777,10,True,notInKB,notInKB
4778,7,True,Russian Empire,Russia
4779,2,True,Alexander II of Russia,Alexander II of Russia
4780,9,True,Saint Petersburg,Saint Petersburg
4781,6,True,African people,Africa
4782,1,True,Palestine Liberation Organization,Palestine Liberation Organization
4783,10,True,notInKB,notInKB
4784,8,True,Irish Republican Army (IRA),Republic of Ireland
4785,4,True,Provisional Irish Republican Army,Irish Republican Army
4786,5,False,notInC,Islam
4787,6,True,Western world,Western world
4788,10,True,notInKB,notInKB
4789,4,True,George W. Bush,George W. Bush
4790,8,False,notInC,Wright (lunar crater)
4791,4,True,Federal government of the United States,Federal government of the United States
4792,2,True,Albert Augustus Pope,Albert Augustus Pope
4793,9,True,United States,United States
4794,10,True,"Hartford, Connecticut","Hartford, Connecticut"
4795,3,True,Connecticut,Connecticut
4796,9,True,United States,United States
4797,1,True,Borsa Istanbul,Borsa Istanbul
4798,1,True,Borsa Istanbul,Borsa Istanbul
4799,9,False,notInC,Borsa Istanbul
4800,9,False,notInC,Borsa Istanbul
4801,5,True,Turkey,Turkey
4802,6,True,Greece,Greece
4803,9,False,notInC,Borsa Istanbul
4804,6,False,notInC,Borsa Istanbul
4805,9,False,notInC,Borsa Istanbul
4806,9,False,notInC,Borsa Istanbul
4807,1,True,Baku Stock Exchange,Baku Stock Exchange
4808,9,True,Azerbaijan,Azerbaijan
4809,7,True,Kyrgyzstan,Kyrgyzstan
4810,9,False,notInC,Borsa Istanbul
4811,8,True,United States dollar,United States
4812,8,True,United States dollar,United States
4813,5,True,Turkey,Turkey
4814,9,False,notInC,Borsa Istanbul
4815,9,False,notInC,Borsa Istanbul
4816,6,True,Greece,Greece
4817,1,True,Athens Exchange,Athens Exchange
4818,1,True,Athens Exchange,Athens Exchange
4819,5,True,Turkey,Turkey
4820,9,False,notInC,Borsa Istanbul
4821,8,True,Turkey,Turkey
4822,9,False,notInC,Borsa Istanbul
4823,1,True,notInKB,notInKB
4824,5,True,Turkey,Turkey
4825,7,True,Ankara,Ankara
4826,9,False,notInC,Borsa Istanbul
4827,9,False,notInC,Borsa Istanbul
4828,9,False,notInC,Borsa Istanbul
4829,1,True,World Federation of Exchanges,World Federation of Exchanges
4830,2,True,World Federation of Exchanges,World Federation of Exchanges
4831,1,True,Federation of Euro-Asian Stock Exchanges,Federation of Euro-Asian Stock Exchanges
4832,2,True,Federation of Euro-Asian Stock Exchanges,Federation of Euro-Asian Stock Exchanges
4833,6,True,New York University,New York University
4834,1,True,New York University Stern School of Business,New York University Stern School of Business
4835,9,False,notInC,Borsa Istanbul
4836,1,True,Athens Exchange,Athens Exchange
4837,8,True,notInKB,notInKB
4838,1,True,Federation of Euro-Asian Stock Exchanges,Federation of Euro-Asian Stock Exchanges
4839,2,True,Federation of Euro-Asian Stock Exchanges,Federation of Euro-Asian Stock Exchanges
4840,5,False,notInC,Meeting
4841,10,True,notInKB,notInKB
4842,1,True,Borsa Istanbul,Borsa Istanbul
4843,2,True,notInKB,notInKB
4844,7,False,notInC,"Marshall County, Tennessee"
4845,10,True,"Marshall County, Tennessee","Marshall County, Tennessee"
4846,10,True,"Marshall County, Tennessee","Marshall County, Tennessee"
4847,9,True,"Lewisburg, Tennessee","Lewisburg, Tennessee"
4848,10,True,"Spring Hill, Tennessee","Spring Hill, Tennessee"
4849,8,True,E.O. Coffman,Executive order
4850,10,True,"Spring Hill, Tennessee","Spring Hill, Tennessee"
4851,9,True,LaGrange Middle School,"London, Midland and Scottish Railway"
4852,9,True,"Lewisburg, Tennessee","Lewisburg, Tennessee"
4853,10,True,"Spring Hill, Tennessee","Spring Hill, Tennessee"
4854,10,True,"Spring Hill, Tennessee","Spring Hill, Tennessee"
4855,9,True,Nathan Bedford Forrest,"Forrest County, Mississippi"
4856,1,True,"Cornersville, Tennessee","Cornersville, Tennessee"
4857,10,True,"Loretto, Tennessee","Loretto, Tennessee"
4858,2,True,"Hickman County, Tennessee","Hickman County, Tennessee"
4859,9,False,notInC,"Centerville, Tennessee"
4860,10,True,"Chapel Hill, Tennessee","Chapel Hill, Tennessee"
4861,8,False,notInC,"Columbia, Tennessee"
4862,6,True,"Hartsville, Tennessee","Hartsville, Tennessee"
4863,1,True,"Trousdale County, Tennessee","Trousdale County, Tennessee"
4864,1,True,"Cornersville, Tennessee","Cornersville, Tennessee"
4865,8,True,Texas,Texas
4866,9,True,"Lewisburg, Tennessee","Lewisburg, Tennessee"
4867,10,True,"Chapel Hill, Tennessee","Chapel Hill, Tennessee"
4868,10,True,"Chapel Hill, Tennessee","Chapel Hill, Tennessee"
4869,9,True,"Nashville, Tennessee","Nashville, Tennessee"
4870,1,True,Sons of Confederate Veterans,Sons of Confederate Veterans
4871,8,True,Army Medical Department (United States),United States Army
4872,7,True,Vietnam War,Vietnam
4873,1,True,Bronze Star Medal,Bronze Star Medal
4874,1,True,Tennessee Department of Transportation,Tennessee Department of Transportation
4875,1,True,"Culleoka, Tennessee","Culleoka, Tennessee"
4876,7,True,Maury Regional Medical Center,Maury Regional Medical Center
4877,1,True,"Maury County, Tennessee","Maury County, Tennessee"
4878,9,True,"Lewisburg, Tennessee","Lewisburg, Tennessee"
4879,9,True,"Lewisburg, Tennessee","Lewisburg, Tennessee"
4880,9,True,Bill White (Texas politician),Bill White (Texas politician)
4881,9,True,"Lewisburg, West Virginia","Lewisburg, Tennessee"
4882,8,True,Will (philosophy),Will and testament
4883,8,True,Michigan's 1st congressional district,"District 1, Ho Chi Minh City"
4884,8,True,Chicago Tribune,Tribune
4885,1,True,notInKB,notInKB
4886,6,True,La India,India
4887,1,True,Anup Sridhar,Anup Sridhar
4888,9,True,Anup Sridhar,Anup Sridhar
4889,6,True,India,India
4890,1,True,Arjuna Award,Arjuna Award
4891,9,True,Delhi,New Delhi
4892,7,True,Indian people,India
4893,1,True,Arjuna Award,Arjuna Award
4894,7,True,Indian people,India
4895,1,True,notInKB,notInKB
4896,9,True,Anup Sridhar,Anup Sridhar
4897,7,True,Indian people,India
4898,6,True,India,India
4899,4,True,All England Open Badminton Championships,All England Open Badminton Championships
4900,1,True,Prakash Padukone,Prakash Padukone
4901,1,True,Pullela Gopichand,Pullela Gopichand
4902,9,True,Bangalore,Bangalore
4903,6,True,India,India
4904,9,True,Thomas Cup,Thomas Cup
4905,7,True,Indian people,India
4906,3,True,2007 German Open (badminton),German Open (badminton)
4907,4,True,2008 Thailand Open (tennis),Thailand Open (badminton)
4908,7,False,notInC,2007 BWF World Championships
4909,7,True,Summer Olympic Games,Olympic Games
4910,1,True,Taufik Hidayat,Taufik Hidayat
4911,8,True,Indonesia,Indonesia
4912,7,True,Indian people,India
4913,1,True,Pramod Mahajan,Pramod Mahajan
4914,8,True,Delhi,New Delhi
4915,1,True,Malaysia Open (badminton),Malaysia Open (badminton)
4916,10,True,South Korea at the 2008 Summer Olympics,South Korea
4917,1,True,Lee Hyun-il,Lee Hyun-il
4918,9,True,Anup Sridhar,Anup Sridhar
4919,9,True,2008 Summer Olympics,2008 Summer Olympics
4920,1,True,Marco Vasconcelos,Marco Vasconcelos
4921,6,True,Portugal,Portugal national football team
4922,10,True,Japan,Japan
4923,9,True,Anup Sridhar,Anup Sridhar
4924,3,True,Pullela Gopichand,Pullela Gopichand
4925,9,True,J. R. R. Tolkien,J. R. R. Tolkien
4926,3,False,notInC,The Handmaid's Tale (film)
4927,4,True,Margaret Atwood,Margaret Atwood
4928,9,True,Margaret Atwood,Margaret Atwood
4929,7,True,Moon,Moon
4930,9,True,Mars,Mars
4931,5,True,Science fiction,Science fiction
4932,1,True,Podkayne of Mars,Podkayne of Mars
4933,9,True,Mars,Mars
4934,5,True,Science fiction,Science fiction
4935,10,True,notInKB,notInKB
4936,2,True,Mary Shelley,Mary Shelley
4937,10,True,notInKB,notInKB
4938,2,True,Mary Shelley,Mary Shelley
4939,1,True,Science fiction,Science fiction
4940,5,True,Science fiction,Science fiction
4941,10,True,notInKB,notInKB
4942,5,True,Science fiction,Science fiction
4943,3,True,The Difference Engine,The Difference Engine
4944,1,True,The Man in the High Castle,The Man in the High Castle
4945,6,True,European theatre of World War II,World War II
4946,8,True,Philip K. Dick,Philip K. Dick
4947,5,True,Science fiction,Science fiction
4948,1,True,Roger Zelazny,Roger Zelazny
4949,5,True,Science fiction,Science fiction
4950,1,True,Edgar Rice Burroughs,Edgar Rice Burroughs
4951,9,True,Mars,Mars
4952,6,True,Cthulhu Mythos,H. P. Lovecraft
4953,1,True,Dream Cycle,Dream Cycle
4954,6,True,Cthulhu Mythos,Cthulhu Mythos
4955,5,True,Discworld,Terry Pratchett
4956,8,True,Strata (novel),Strata (novel)
4957,5,True,Science fiction,Science fiction
4958,8,True,Discworld (world),Discworld
4959,8,True,Discworld (world),Discworld
4960,5,True,Science fiction,Science fiction
4961,9,True,Dubai,Dubai
4962,1,True,Real estate,Real estate
4963,1,True,Townhouse,Townhouse
4964,1,True,Terraced house,Terraced house
4965,9,True,Dubai,Dubai
4966,9,True,Dubai,Dubai
4967,1,True,Dubai,Dubai
4968,9,True,Dubai,Dubai
4969,10,True,notInKB,notInKB
4970,7,True,United Arab Emirates,United Arab Emirates
4971,7,True,Abu Dhabi,Abu Dhabi
4972,8,True,notInKB,notInKB
4973,1,True,notInKB,notInKB
4974,2,True,Ajman,Ajman
4975,1,True,notInKB,notInKB
4976,3,False,notInKB,notInKB
4977,7,True,Abu Dhabi,Abu Dhabi
4978,9,True,Dubai,Dubai
4979,1,True,notInKB,notInKB
4980,9,True,Dubai,Dubai
4981,1,True,Deyaar,Deyaar
4982,1,True,Business Bay,Business Bay
4983,7,True,United Arab Emirates,United Arab Emirates
4984,9,True,Dubai,Dubai
4985,9,True,Dubai,Dubai
4986,9,True,Dubai,Dubai
4987,7,True,Abu Dhabi,Abu Dhabi
4988,3,True,Dubai,Democratic Party (United States)
4989,1,True,Dubai Marina,Dubai Marina
4990,9,True,Dubai,Dubai
4991,9,True,Dubai,Dubai
4992,7,True,Abu Dhabi,Abu Dhabi
4993,9,True,Dubai,Dubai
4994,9,True,Dubai,Dubai
4995,4,False,notInC,Kanye West
4996,9,True,Dubai,Dubai
4997,9,True,Dubai,Dubai
4998,1,True,Emaar Properties,Emaar Properties
4999,1,True,Dubai International Financial Centre,Dubai International Financial Centre
5000,7,True,Abu Dhabi,Abu Dhabi
5001,9,True,Dubai,Dubai
5002,9,True,Dubai,Dubai
5003,7,True,United Arab Emirates,United Arab Emirates
5004,7,True,United Arab Emirates,United Arab Emirates
5005,10,False,notInKB,notInKB
5006,1,True,notInKB,notInKB
5007,7,True,Cinema of France,France
5008,7,True,Cinema of Italy,Italy
5009,7,True,France,France
5010,7,True,Cinema of Italy,Italy
5011,9,True,France,France
5012,8,True,Italian,Italy
5013,7,True,Cinema of Italy,Italy
5014,4,True,Cinema of France,Cinema of France
5015,1,True,Boris Grinsson,Boris Grinsson
5016,3,True,Humphrey Bogart,Humphrey Bogart
5017,1,True,Marilyn Monroe,Marilyn Monroe
5018,4,True,Audrey Hepburn,Audrey Hepburn
5019,1,True,Brigitte Bardot,Brigitte Bardot
5020,3,True,Marlene Dietrich,Marlene Dietrich
5021,7,True,James Dean,James Dean
5022,2,True,Greta Garbo,Greta Garbo
5023,8,True,John Wayne,John Wayne
5024,9,True,Clint Eastwood,Clint Eastwood
5025,9,True,Charlie Chaplin,Charlie Chaplin
5026,5,True,Buster Keaton,Buster Keaton
5027,6,True,Laurel and Hardy,Laurel and Hardy
5028,1,True,Marx Brothers,Marx Brothers
5029,1,True,Alain Delon,Alain Delon
5030,3,True,Ava Gardner,Ava Gardner
5031,1,True,Jean-Luc Godard,Jean-Luc Godard
5032,9,True,Cannes Film Festival,Cannes
5033,10,True,notInKB,notInKB
5034,10,True,notInKB,notInKB
5035,10,False,notInKB,notInKB
5036,10,True,notInKB,notInKB
5037,6,True,Linux,Linux
5038,5,True,GNU Project,Linux
5039,6,True,Unix-like,Unix
5040,6,True,Linux,Linux
5041,8,True,notInKB,notInKB
5042,8,True,notInKB,notInKB
5043,2,True,MySQL,MySQL
5044,1,True,MySQL AB,MySQL AB
5045,10,True,notInKB,notInKB
5046,6,True,Python (programming language),Python (programming language)
5047,6,True,Python (programming language),Python (programming language)
5048,8,True,Eclipse (software),Eclipse (software)
5049,10,True,Blender (software),Blender (software)
5050,3,True,3D computer graphics software,3D modeling
5051,10,False,notInKB,notInKB
5052,10,True,notInKB,notInKB
5053,6,True,Firefox,Firefox
5054,8,True,notInKB,notInKB
5055,10,True,notInKB,notInKB
5056,1,True,TWiki,TWiki
5057,1,True,FreeBASIC,FreeBASIC
5058,6,True,GNU Lesser General Public License,GNU General Public License
5059,6,True,Linux kernel,Linux
5060,10,False,notInC,Linux
5061,6,True,Linux kernel,Linux
5062,9,True,Operating system,Operating system
5063,8,True,notInKB,notInKB
5064,4,True,notInKB,notInKB
5065,10,True,GNU Hurd,GNU Hurd
5066,5,True,FreeBSD,BSD licenses
5067,6,True,Linux kernel,Linux
5068,6,True,GNU Lesser General Public License,GNU General Public License
5069,1,True,Screencast,Screencast
5070,1,True,notInKB,notInKB
5071,1,True,Borough Briggs,Borough Briggs
5072,10,True,notInKB,notInKB
5073,6,False,notInC,Queen's Park F.C.
5074,1,True,Scottish Football League,Scottish Football League
5075,1,True,notInKB,notInKB
5076,4,True,Barry Wilson (footballer),Barry Wilson (footballer)
5077,10,True,notInKB,notInKB
5078,2,True,Scottish Football League Third Division,Scottish Football League Third Division
5079,1,True,Borough Briggs,Borough Briggs
5080,9,True,Clyde F.C.,Clyde F.C.
5081,10,True,notInKB,notInKB
5082,4,True,White movement,White people
5083,10,True,notInKB,notInKB
5084,8,False,notInC,Barry Wilson (footballer)
5085,1,True,Ross Jack,Ross Jack
5086,10,True,"Montrose, Angus",Montrose F.C.
5087,6,False,notInC,Queen's Park F.C.
5088,10,True,"Montrose, Angus",Montrose F.C.
5089,10,True,Scotland,Scotland
5090,1,True,notInKB,notInKB
5091,1,True,Scottish Football League,Scottish Football League
5092,6,True,Scotland,Scotland
5093,10,True,notInKB,notInKB
5094,1,True,Craig Gunn,Craig Gunn
5095,10,True,"Montrose, Angus",Montrose F.C.
5096,10,True,notInKB,notInKB
5097,1,True,Links Park,Links Park
5098,9,False,notInC,Craig Gunn
5099,1,True,Ross Jack,Ross Jack
5100,3,True,Alloa Athletic F.C.,Alloa
5101,9,True,Clyde F.C.,Clyde F.C.
5102,10,True,notInKB,notInKB
5103,4,True,Non-Hispanic Whites,White people
5104,10,True,notInKB,notInKB
5105,9,False,notInC,Craig Gunn
